"Name","concordance_val","r2_val","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","architecture","beta","bs","dataset","lr","method","metric.goal","metric.name","nested_batch_size","parameters.betas","parameters.bs.distribution","parameters.bs.max","parameters.bs.min","parameters.bss","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.lr.q","parameters.lrs","parameters.nested_batch_sizes","parameters.wd.distribution","parameters.wd.max","parameters.wd.min","parameters.wd.q","parameters.wds","target","wd","concordance_train","cosim_train","cosim_val","r2_train","training_loss","validation_loss"
"effortless-sweep-1780","0.6998498113526079","0.10429882560975268","","finished","-","","","2025-01-10T00:13:40.000Z","185","5oy9lds5","","0.1111111111111111","3112","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.01","0.7975320378020816","0","0","0.13358926615724054","0.8679201151465216","0.7882649983255868"
"zesty-sweep-5023","0.6998483757891651","0.13284934243809232","","finished","-","","","2025-01-11T02:50:16.000Z","1282","5oy9lds5","","0.5555555555555556","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7466042949035084","0","0","0.16375484193654866","0.8959698081959373","0.7893037210210012"
"sweet-sweep-857","0.699837752619688","-0.012754901966482546","","finished","-","","","2025-01-12T01:18:38.000Z","183","5oy9lds5","","0.7777777777777777","2669","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.8019423905165917","0","0","0.03062894999517141","0.8676913185180459","0.7897223486799204"
"ruby-sweep-1467","0.6998294263517194","-0.09898920450597017","","finished","-","","","2025-01-09T22:37:57.000Z","177","5oy9lds5","","0.1111111111111111","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7532870006289204","0","0","-0.054917393150603955","0.8881346087308286","0.7826600811369702"
"fluent-sweep-4030","0.6998193774076193","0.06899765984939699","","finished","-","","","2025-01-10T18:38:34.000Z","1292","5oy9lds5","","0.4444444444444444","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.01","0.7426411666114022","0","0","0.11844241998676765","0.8951259682060938","0.7868170272817442"
"laced-sweep-878","0.6998130609284707","0.10279784996580188","","finished","-","","","2025-01-09T16:31:51.000Z","183","5oy9lds5","","0","3556","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7301663902265562","0","0","0.11648941019651138","0.8934466866723068","0.7844670532825214"
"lunar-sweep-4668","0.699800140857485","0.0274981970430086","","finished","-","","","2025-01-11T00:22:47.000Z","177","5oy9lds5","","0.4444444444444444","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7580215245439621","0","0","0.06936991666477077","0.8854195018078661","0.7832319602019804"
"cool-sweep-3966","0.6997998537447965","0.089129329335085","","finished","-","","","2025-01-10T17:40:42.000Z","182","5oy9lds5","","0.3333333333333333","4000","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7346299828226931","0","0","0.09173932783881344","0.8924743219050124","0.7810969161180492"
"rosy-sweep-2665","0.6997909532514507","0.06960006264428842","","finished","-","","","2025-01-10T07:51:37.000Z","178","5oy9lds5","","0.2222222222222222","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7524961947550889","0","0","0.08760071056112562","0.8881159866341986","0.7828573357497143"
"floral-sweep-1664","0.6997809043073507","-0.0755709569232268","","finished","-","","","2025-01-09T23:37:43.000Z","184","5oy9lds5","","0.1111111111111111","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7448518164475333","0","0","-0.05353636660749283","0.8913556757528696","0.7826972619212577"
"fiery-sweep-885","0.6997662615602335","0.04930346989401768","","finished","-","","","2025-01-09T16:33:45.000Z","181","5oy9lds5","","0","3556","","0.0004641588833612778","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7593452589255667","0","0","0.060051773852653256","0.8849867561192252","0.7855387080528724"
"devout-sweep-1670","0.6997636775460364","0.07359199240862724","","finished","-","","","2025-01-09T23:40:19.000Z","177","5oy9lds5","","0.1111111111111111","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.01","0.7544087224417696","0","0","0.08684737595613712","0.8862929940786248","0.7830264026200172"
"resilient-sweep-2763","0.699759945081085","0.10869589108047606","","finished","-","","","2025-01-10T08:21:27.000Z","179","5oy9lds5","","0.2222222222222222","3112","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7456444468143235","0","0","0.11684645852970832","0.8887787268983375","0.7819686947900729"
"glowing-sweep-359","0.6997513317004278","-0.26015254980672786","","finished","-","","","2025-01-09T13:51:47.000Z","184","5oy9lds5","","0","1338","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7179062919228755","0","0","-0.23605691899998216","0.8998058599851989","0.7835035645469994"
"astral-sweep-974","0.6997473121227877","-0.001685013213408748","","finished","-","","","2025-01-09T17:01:28.000Z","182","5oy9lds5","","0","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.777549084451777","0","0","0.04389454234880108","0.8773219110369148","0.7840236158843773"
"ancient-sweep-5027","0.6997375502913763","0.07194798994265428","","finished","-","","","2025-01-11T02:50:41.000Z","1286","5oy9lds5","","0.5555555555555556","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7421699648202444","0","0","0.11559970406516452","0.8949396353892478","0.7861156271737438"
"lively-sweep-5975","0.6997335307137363","0.08261072992583152","","finished","-","","","2025-01-11T10:12:37.000Z","183","5oy9lds5","","0.5555555555555556","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7829452048264077","0","0","0.11040320241381928","0.8749283274474075","0.7853818590694769"
"autumn-sweep-66","0.6997254915584563","-0.23582021917672047","","finished","-","","","2025-01-11T18:05:42.000Z","187","5oy9lds5","","0.6666666666666666","3556","","0.0004641588833612778","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7611084018371584","0","0","-0.19374141001794","0.8882117959702913","0.786907437494023"
"divine-sweep-3154","0.6997171652904877","0.08309728871682931","","finished","-","","","2025-01-12T19:36:37.000Z","184","5oy9lds5","","1","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7833238753972539","0","0","0.1101105594679792","0.876696640767066","0.7846409245872253"
"woven-sweep-1766","0.6997068292336991","0.011079945175464512","","finished","-","","","2025-01-10T00:08:49.000Z","176","5oy9lds5","","0.1111111111111111","3112","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7473847541366258","0","0","0.01903530044740331","0.8896157135407972","0.7813983533963182"
"dauntless-sweep-946","0.6997048194448791","0.06048373863680878","","finished","-","","","2025-01-12T01:47:18.000Z","188","5oy9lds5","","0.7777777777777777","3112","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7489629287749731","0","0","0.08379815516722589","0.8885509493987617","0.7828564306319616"
"royal-sweep-2668","0.699702235430682","0.06637076260810815","","finished","-","","","2025-01-10T07:52:10.000Z","184","5oy9lds5","","0.2222222222222222","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.748648598065496","0","0","0.08322957947829623","0.88936430736697","0.7815478665095709"
"glad-sweep-4976","0.6996962060642219","0.1378713383769239","","finished","-","","","2025-01-11T01:57:55.000Z","183","5oy9lds5","","0.4444444444444444","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7850582501747099","0","0","0.14546591935725428","0.872571207888927","0.7875466368989503"
"floral-sweep-772","0.6996939091627133","0.026023969939181324","","finished","-","","","2025-01-09T15:59:06.000Z","180","5oy9lds5","","0","3112","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.785159421252","0","0","0.044007728614555375","0.8735443842262116","0.788558269056518"
"golden-sweep-980","0.699676682401399","-0.1501825360718927","","finished","-","","","2025-01-09T17:03:29.000Z","184","5oy9lds5","","0","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.01","0.7826358414461473","0","0","-0.08625612679176364","0.8771876953687282","0.7870817931437727"
"cosmic-sweep-338","0.6996416546533932","0.032885521364227066","","finished","-","","","2025-01-11T22:36:55.000Z","188","5oy9lds5","","0.7777777777777777","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7735907116122855","0","0","0.05443668824424419","0.8790831784150515","0.7866157943589817"
"genial-sweep-1326","0.6996227052159475","0.03666385697176722","","finished","-","","","2025-01-12T06:51:46.000Z","191","5oy9lds5","","0.8888888888888888","451","","0.000021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7251707166290526","0","0","0.056927419196014406","0.8960548100199179","0.7815440953346212"
"dark-sweep-361","0.6996163887367989","-0.27367181828747644","","finished","-","","","2025-01-09T13:53:29.000Z","176","5oy9lds5","","0","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7553149657507359","0","0","-0.2152647276731665","0.8875154607763119","0.7854677149555814"
"avid-sweep-859","0.6995983006374189","-0.21379235180466205","","finished","-","","","2025-01-12T01:18:39.000Z","181","5oy9lds5","","0.7777777777777777","2669","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7951894830104981","0","0","-0.14976524056455354","0.87209590793386","0.7887566994630315"
"twilight-sweep-2442","0.6995957166232217","0.05185357204705099","","finished","-","","","2025-01-12T15:48:55.000Z","181","5oy9lds5","","1","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.01","0.7503062970549976","0","0","0.08162841379698826","0.8883329534319357","0.7829480477971348"
"electric-sweep-444","0.6995911228202045","-0.15564353718193535","","finished","-","","","2025-01-11T23:11:13.000Z","183","5oy9lds5","","0.7777777777777777","895","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7963276370308978","0","0","-0.10398084569929944","0.8684987256324553","0.7884414807585273"
"rural-sweep-2676","0.6995819352141702","-0.23030031397076775","","finished","-","","","2025-01-10T07:54:48.000Z","182","5oy9lds5","","0.2222222222222222","2669","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.8025345856182164","0","0","-0.18891627966348112","0.8680228213655725","0.7899529827237608"
"cerulean-sweep-461","0.6995804996507274","0.1002338117337489","","finished","-","","","2025-01-09T14:23:47.000Z","176","5oy9lds5","","0","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7872023472160768","0","0","0.11693084247404062","0.872300225864374","0.786813236220445"
"apricot-sweep-2160","0.6995792076436288","0.12369368133881951","","finished","-","","","2025-01-12T11:12:14.000Z","185","5oy9lds5","","0.8888888888888888","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7816783004577359","0","0","0.14310435591259651","0.8757345614467869","0.7861477967511737"
"worthy-sweep-4669","0.6995681538051188","-0.11680068690094748","","finished","-","","","2025-01-11T00:22:59.000Z","176","5oy9lds5","","0.4444444444444444","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.728118167347438","0","0","-0.09834078498364283","0.8972144590842589","0.7833404480403889"
"smart-sweep-1952","0.6995678666924302","0.02665143896190791","","finished","-","","","2025-01-12T10:05:39.000Z","185","5oy9lds5","","0.8888888888888888","3112","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.01","0.7453379555391076","0","0","0.04859682130036036","0.8896542157388158","0.7817204635426115"
"swift-sweep-5252","0.6995569564102645","0.08546156330242716","","finished","-","","","2025-01-11T06:29:39.000Z","177","5oy9lds5","","0.5555555555555556","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7600056782929243","0","0","0.0872924901860942","0.8852599898443692","0.7830630860681099"
"fiery-sweep-2465","0.6995543723960673","-0.07609559908663388","","finished","-","","","2025-01-10T06:50:01.000Z","178","5oy9lds5","","0.2222222222222222","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7409276028245976","0","0","-0.04155273302525453","0.8925868184422352","0.7838146426099697"
"deft-sweep-1329","0.6995494914803616","-0.21382789461526783","","finished","-","","","2025-01-12T06:52:17.000Z","189","5oy9lds5","","0.8888888888888888","451","","0.000021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7214004431281414","0","0","-0.17920002252258227","0.8984047395049861","0.7825813917762894"
