type,outcome,variable,model,N,Ncase,Coef,Std Err,t-value,P,LL,UL,R-squared,MH_coef,MH_LL,MH_UL,MH_p,Beta_CI,R2
linear,max_handgrip,aa_coefs_frailty_cmb,11,2073,,-1.7155937666835483,0.20536447680210218,-8.353897389648193,1.1956052361287694e-16,-2.1183369179801823,-1.3128506153869144,0.5804556253177561,-0.027186944038324744,-0.38689465925717653,0.3325207711805271,0.8821818298882889,-1.72 (-2.12; -1.31),0.58
linear,max_handgrip,aa_coefs_frailty_allprot,0,2155,,-3.1733417600487606,0.23603964663498073,-13.44410485818138,1.2621638721120783e-39,-3.6362311891506094,-2.7104523309469117,0.07744806580714636,,,,,-3.17 (-3.64; -2.71),0.08
linear,max_handgrip,aa_coefs_frailty_allprot,1,2155,,-2.699130846762363,0.23876381931796317,-11.304605758412311,7.944262684661629e-29,-3.1673625594846864,-2.23089913404004,0.05603053371499278,,,,,-2.7 (-3.17; -2.23),0.06
linear,max_handgrip,aa_coefs_frailty_allprot,2,2155,,-1.6801120540622436,0.16356172644490152,-10.27203668352215,3.3757323259356004e-24,-2.000867550206161,-1.3593565579183262,0.5640780289799707,,,,,-1.68 (-2.0; -1.36),0.56
linear,max_handgrip,aa_coefs_frailty_allprot,3,2131,,-1.4197794407010362,0.16621588506138857,-8.541779506673917,2.477944081546144e-17,-1.7457420755970539,-1.0938168058050186,0.5759171064988873,,,,,-1.42 (-1.75; -1.09),0.58
linear,max_handgrip,aa_coefs_frailty_allprot,4,2123,,-1.781549517936412,0.1870727164987315,-9.523299555809317,4.4049107690890994e-21,-2.1484150528723958,-1.4146839830004283,0.5794208983096183,,,,,-1.78 (-2.15; -1.41),0.58
linear,max_handgrip,aa_coefs_frailty_allprot,5,2073,,-1.7813702668830167,0.1906050503625345,-9.34587128460036,2.284556642167916e-20,-2.155168394093023,-1.4075721396730105,0.5820254738749079,,,,,-1.78 (-2.16; -1.41),0.58
linear,max_handgrip,aa_coefs_frailty_allprot,6,2155,,-1.9012544018994175,0.255352052920031,-7.445620194386439,1.3880460876373103e-13,-2.402016873695187,-1.400491930103648,0.08359351926509573,-2.0543741419999892,-2.5551366137957614,-1.553611670204217,1.4074147112277518e-15,-1.9 (-2.4; -1.4),0.08
linear,max_handgrip,aa_coefs_frailty_allprot,7,2155,,-1.9012544018994175,0.255352052920031,-7.445620194386439,1.3880460876373103e-13,-2.402016873695187,-1.400491930103648,0.08359351926509573,-2.0543741419999892,-2.5551366137957614,-1.553611670204217,1.4074147112277518e-15,-1.9 (-2.4; -1.4),0.08
linear,max_handgrip,aa_coefs_frailty_allprot,8,2155,,-1.6216966159756172,0.17621826274151056,-9.202772690787656,8.012434382527485e-20,-1.9672725175714527,-1.2761207143797817,0.5642388746769061,-0.1607133036229962,-0.5144203210732449,0.19299371382725242,0.37300352986631613,-1.62 (-1.97; -1.28),0.56
linear,max_handgrip,aa_coefs_frailty_allprot,9,2131,,-1.3745270127985325,0.17834938208034726,-7.706934539191739,1.9633389270445253e-14,-1.7242844987489514,-1.0247695268481136,0.5760149431618993,-0.12570741142560646,-0.4776721227139995,0.22625729986278661,0.48374306833185876,-1.37 (-1.72; -1.02),0.58
linear,max_handgrip,aa_coefs_frailty_allprot,10,2123,,-1.7392457048217391,0.1976705966025952,-8.798707216523395,2.8126972097066334e-18,-2.1268946903396233,-1.3515967193038547,0.5795083157854666,-0.11881096447504594,-0.4701082896534574,0.2324863607033655,0.5072417232845225,-1.74 (-2.13; -1.35),0.58
linear,max_handgrip,aa_coefs_frailty_allprot,11,2073,,-1.771947259614369,0.20085918063427696,-8.821838533936463,2.3459864824145622e-18,-2.1658550115059585,-1.3780395077227796,0.58202997260186,-0.027138612425782117,-0.38421685255505494,0.32993962770349067,0.8815300634943601,-1.77 (-2.17; -1.38),0.58
linear,max_handgrip,aa_coefs_mort_allprot,0,2155,,0.9830214185920328,0.2448328507856261,4.015071570002505,6.146336427934221e-05,0.5028879319460602,1.4631549052380055,0.007431951099440726,,,,,0.98 (0.5; 1.46),0.01
linear,max_handgrip,aa_coefs_mort_allprot,1,2155,,0.6239889891235064,0.24537951931275948,2.542954647849698,0.011061393295709413,0.1427834491761491,1.1051945290708638,0.002994544248149933,,,,,0.62 (0.14; 1.11),0.0
linear,max_handgrip,aa_coefs_mort_allprot,2,2155,,-1.2650327709802254,0.168110908650535,-7.524989193949012,7.701930011619643e-14,-1.5947095180006954,-0.9353560239597554,0.5544286295704397,,,,,-1.27 (-1.59; -0.94),0.55
linear,max_handgrip,aa_coefs_mort_allprot,3,2131,,-1.0345899569974102,0.16919512730866407,-6.1147739503750556,1.147307121267738e-09,-1.366395124047059,-0.7027847899477613,0.5689473473562643,,,,,-1.03 (-1.37; -0.7),0.57
linear,max_handgrip,aa_coefs_mort_allprot,4,2123,,-1.1619360705482509,0.17981340193125397,-6.461899158064318,1.2792915217286097e-10,-1.5145654711514962,-0.8093066699450056,0.569886741801777,,,,,-1.16 (-1.51; -0.81),0.57
linear,max_handgrip,aa_coefs_mort_allprot,5,2073,,-1.2199521166946428,0.18605834329989665,-6.556825644353249,6.924212783797721e-11,-1.584833635547452,-0.8550705978418336,0.5732310525731548,,,,,-1.22 (-1.58; -0.86),0.57
linear,max_handgrip,aa_coefs_mort_allprot,6,2155,,1.7806398704259676,0.2505227355191018,7.107697697521739,1.5982405252162396e-12,1.289348013379996,2.271931727471939,0.08154732182345503,-3.3987612591060645,-3.890053116152036,-2.907469402060093,2.7256070643964266e-40,1.78 (1.29; 2.27),0.08
linear,max_handgrip,aa_coefs_mort_allprot,7,2155,,1.7806398704259676,0.2505227355191018,7.107697697521739,1.5982405252162396e-12,1.289348013379996,2.271931727471939,0.08154732182345503,-3.3987612591060645,-3.890053116152036,-2.907469402060093,2.7256070643964266e-40,1.78 (1.29; 2.27),0.08
linear,max_handgrip,aa_coefs_mort_allprot,8,2155,,-1.14095033377713,0.18481168506099477,-6.1735833067079815,7.957036612520365e-10,-1.5033785162866964,-0.7785221512675637,0.5549671584861557,-0.3001915005164342,-0.6650817327128749,0.06469873168000656,0.1068150972037733,-1.14 (-1.5; -0.78),0.55
linear,max_handgrip,aa_coefs_mort_allprot,9,2131,,-0.9330666204529108,0.18509959777244,-5.040889508576974,5.025588960288545e-07,-1.2960618224108111,-0.5700714184950104,0.5693171644623023,-0.2492633248718392,-0.6110540650535106,0.11252741530983215,0.1767983454462982,-0.93 (-1.3; -0.57),0.57
linear,max_handgrip,aa_coefs_mort_allprot,10,2123,,-1.067394827737235,0.19511538146571542,-5.470582686607881,5.015977213697253e-08,-1.4500328173224122,-0.6847568381520577,0.5702027166259891,-0.23202559934270173,-0.5968469465773918,0.13279574789198834,0.21244521073959793,-1.07 (-1.45; -0.68),0.57
linear,max_handgrip,aa_coefs_mort_allprot,11,2073,,-1.1705747272400977,0.20041939827323793,-5.84062589412736,6.027131748700078e-09,-1.5636200157849212,-0.7775294386952741,0.5733220169450746,-0.12475436710468928,-0.4935775452303237,0.24406881102094513,0.5071827889379033,-1.17 (-1.56; -0.78),0.57
linear,max_handgrip,aa_coefs_mort_cmb,0,2155,,0.5374055093721501,0.2454746713886203,2.189250346408909,0.028685673043826736,0.05601336988229655,1.0187976488620039,0.0022211664814699716,,,,,0.54 (0.06; 1.02),0.0
linear,max_handgrip,aa_coefs_mort_cmb,1,2155,,0.5477596607799602,0.24546404124705756,2.2315271026954395,0.02574880532153413,0.06638836770395867,1.0291309538559616,0.002307581104486034,,,,,0.55 (0.07; 1.03),0.0
linear,max_handgrip,aa_coefs_mort_cmb,2,2155,,-1.3299641785295173,0.1678148966985829,-7.925185455486134,3.622499493063285e-15,-1.6590604262939777,-1.000867930765057,0.5556725354031429,,,,,-1.33 (-1.66; -1.0),0.56
linear,max_handgrip,aa_coefs_mort_cmb,3,2131,,-1.1413206459415024,0.16818911184990082,-6.785936576917452,1.4903094237919886e-11,-1.4711529362738418,-0.811488355609163,0.5706648689699776,,,,,-1.14 (-1.47; -0.81),0.57
linear,max_handgrip,aa_coefs_mort_cmb,4,2123,,-1.27702379882728,0.1781959286327352,-7.1664027827439725,1.0586224834435885e-12,-1.6264811964895738,-0.927566401164986,0.5717912241709932,,,,,-1.28 (-1.63; -0.93),0.57
linear,max_handgrip,aa_coefs_mort_cmb,5,2073,,-1.320026018418457,0.18499405454504772,-7.135505093202974,1.32913492847912e-12,-1.6828203462833227,-0.9572316905535911,0.5748291746303673,,,,,-1.32 (-1.68; -0.96),0.57
linear,max_handgrip,aa_coefs_mort_cmb,6,2155,,1.821937597627544,0.25326934374056803,7.193675992203042,8.66800608125344e-13,1.3252594579717092,2.3186157372833787,0.0820597833234018,-3.463122881805967,-3.9598010214618014,-2.966444742150133,7.074202162248832e-41,1.82 (1.33; 2.32),0.08
linear,max_handgrip,aa_coefs_mort_cmb,7,2155,,1.821937597627544,0.25326934374056803,7.193675992203042,8.66800608125344e-13,1.3252594579717092,2.3186157372833787,0.0820597833234018,-3.463122881805967,-3.9598010214618014,-2.966444742150133,7.074202162248832e-41,1.82 (1.33; 2.32),0.08
linear,max_handgrip,aa_coefs_mort_cmb,8,2155,,-1.2295119919149358,0.1873466868921848,-6.562763464413445,6.598718549502511e-11,-1.59691148403641,-0.8621124997934615,0.5559725545337245,-0.2274753760476562,-0.5975055621370491,0.14255481004173667,0.22811878099408966,-1.23 (-1.6; -0.86),0.56
linear,max_handgrip,aa_coefs_mort_cmb,9,2131,,-1.0719811614665065,0.18689355355719667,-5.735784573963054,1.1093137710345126e-08,-1.438494455036858,-0.705467867896155,0.5708110907514159,-0.15916124622261568,-0.5259105689623631,0.20758807651713168,0.3948283407444876,-1.07 (-1.44; -0.71),0.57
linear,max_handgrip,aa_coefs_mort_cmb,10,2123,,-1.218931556378366,0.19674966386680584,-6.195342509980344,6.968878132802706e-10,-1.6047745138531586,-0.8330885989035733,0.5718894801383418,-0.13162129298700545,-0.5020148144570877,0.2387722284830768,0.485953090103743,-1.22 (-1.6; -0.83),0.57
linear,max_handgrip,aa_coefs_mort_cmb,11,2073,,-1.30539480088085,0.20243482942610994,-6.448469389292161,1.403020561194523e-10,-1.7023925796828434,-0.9083970220788566,0.5748357162201557,-0.033982526224071864,-0.4079556472341575,0.33999059478601373,0.8585800423850227,-1.31 (-1.7; -0.91),0.57
linear,max_handgrip,aa_coefs_mort_cmb_ffs,0,2155,,1.0148342705479267,0.2447725564542118,4.146029625415813,3.5140179292444293e-05,0.5348190250917049,1.4948495160041486,0.007920765060594914,,,,,1.01 (0.53; 1.49),0.01
linear,max_handgrip,aa_coefs_mort_cmb_ffs,1,2155,,1.1572972192489674,0.24447878338043985,4.733732732333124,2.3476078288702766e-06,0.6778580823081684,1.6367363561897665,0.010300699113690248,,,,,1.16 (0.68; 1.64),0.01
linear,max_handgrip,aa_coefs_mort_cmb_ffs,2,2155,,-1.1015024163744027,0.17049836538552424,-6.460486667328033,1.2866541571454715e-10,-1.4358611258942817,-0.7671437068545237,0.551404805730856,,,,,-1.1 (-1.44; -0.77),0.55
linear,max_handgrip,aa_coefs_mort_cmb_ffs,3,2131,,-0.9292362339856816,0.1701149297309791,-5.462402597204031,5.2463972055462483e-08,-1.2628452070978544,-0.5956272608735086,0.5674379264336232,,,,,-0.93 (-1.26; -0.6),0.57
linear,max_handgrip,aa_coefs_mort_cmb_ffs,4,2123,,-1.0507098879174817,0.18186405756728558,-5.777446637737876,8.705971180501452e-09,-1.4073607989310242,-0.6940589769039391,0.5682111455741325,,,,,-1.05 (-1.41; -0.69),0.57
linear,max_handgrip,aa_coefs_mort_cmb_ffs,5,2073,,-1.065077187271288,0.18742927843019913,-5.682555021241974,1.515127467411024e-08,-1.4326472654422202,-0.697507109100356,0.5710536468648219,,,,,-1.07 (-1.43; -0.7),0.57
linear,max_handgrip,aa_coefs_mort_cmb_ffs,6,2155,,2.272508133676065,0.24648933161870268,9.219498948503928,6.894248346686251e-20,1.7891260517183207,2.7558902156338094,0.09570381324008681,-3.5139919676451994,-3.9973740496029433,-3.0306098856874555,3.9280329488152443e-44,2.27 (1.79; 2.76),0.1
linear,max_handgrip,aa_coefs_mort_cmb_ffs,7,2155,,2.272508133676065,0.24648933161870268,9.219498948503928,6.894248346686251e-20,1.7891260517183207,2.7558902156338094,0.09570381324008681,-3.5139919676451994,-3.9973740496029433,-3.0306098856874555,3.9280329488152443e-44,2.27 (1.79; 2.76),0.1
linear,max_handgrip,aa_coefs_mort_cmb_ffs,8,2155,,-0.9390622078544381,0.1865215067192052,-5.03460552282654,5.186422385229351e-07,-1.3048434659868806,-0.5732809497219955,0.5523567133990358,-0.39734258874003675,-0.7616819320888243,-0.033003245391249214,0.03257161831761746,-0.94 (-1.3; -0.57),0.55
linear,max_handgrip,aa_coefs_mort_cmb_ffs,9,2131,,-0.8056674831423116,0.18550580572545258,-4.343085004760953,1.4709871535924285e-05,-1.1694592915743223,-0.4418756747103011,0.5680023068712376,-0.3070049943162692,-0.6682600701915191,0.054250081558980645,0.09574469517067233,-0.81 (-1.17; -0.44),0.57
linear,max_handgrip,aa_coefs_mort_cmb_ffs,10,2123,,-0.932826731512341,0.1961738278841701,-4.755102867560519,2.117093843501874e-06,-1.3175404252608638,-0.5481130377638181,0.5687323633570947,-0.2963102759785548,-0.6596804544077584,0.06705990245064875,0.10993263726922455,-0.93 (-1.32; -0.55),0.57
linear,max_handgrip,aa_coefs_mort_cmb_ffs,11,2073,,-0.9880702116538495,0.20106577793850974,-4.914164020274114,9.618482931049262e-07,-1.3823831244118736,-0.5937572988958252,0.571286061684704,-0.19862482308706492,-0.566866899575653,0.16961725340152317,0.29027109307583643,-0.99 (-1.38; -0.59),0.57
linear,max_handgrip,aa_nn_allprot_mort,0,2155,,1.0724215558293788,0.2446584876876792,4.383340900882161,1.224939855141355e-05,0.5926300068028516,1.552213104855906,0.008845206000114292,,,,,1.07 (0.59; 1.55),0.01
linear,max_handgrip,aa_nn_allprot_mort,1,2155,,0.6959544214241332,0.2452896013427543,2.8372764993475794,0.004592610013231676,0.21492521658994468,1.1769836262583218,0.003725104657425482,,,,,0.7 (0.21; 1.18),0.0
linear,max_handgrip,aa_nn_allprot_mort,2,2155,,-1.1252251875986352,0.16830600127177062,-6.685591595641845,2.921179462004603e-11,-1.4552845243109518,-0.7951658508863186,0.5520091238974141,,,,,-1.13 (-1.46; -0.8),0.55
linear,max_handgrip,aa_nn_allprot_mort,3,2131,,-0.9126540840959613,0.16884817136146726,-5.405176003607211,7.199513499611874e-08,-1.243778842803776,-0.5815293253881466,0.5673131631277004,,,,,-0.91 (-1.24; -0.58),0.57
linear,max_handgrip,aa_nn_allprot_mort,4,2123,,-1.0606837488415288,0.18159741368208307,-5.840852726561595,5.997103957225374e-09,-1.4168117484791471,-0.7045557492039105,0.5683590159624553,,,,,-1.06 (-1.42; -0.7),0.57
linear,max_handgrip,aa_nn_allprot_mort,5,2073,,-1.1148927665077244,0.1865866119755865,-5.975202372255946,2.6995870170638647e-09,-1.4808102801637195,-0.7489752528517293,0.5717502700515655,,,,,-1.11 (-1.48; -0.75),0.57
linear,max_handgrip,aa_nn_allprot_mort,6,2155,,1.8205072311242367,0.24950337439416645,7.296523486083967,4.132487084377119e-13,1.3312144094912877,2.309800052757186,0.08268011900243333,-3.3956819995401606,-3.8849748211731083,-2.906389177907213,1.5850343324055697e-40,1.82 (1.33; 2.31),0.08
linear,max_handgrip,aa_nn_allprot_mort,7,2155,,1.8205072311242367,0.24950337439416645,7.296523486083967,4.132487084377119e-13,1.3312144094912877,2.309800052757186,0.08268011900243333,-3.3956819995401606,-3.8849748211731083,-2.906389177907213,1.5850343324055697e-40,1.82 (1.33; 2.31),0.08
linear,max_handgrip,aa_nn_allprot_mort,8,2155,,-0.9720875610266049,0.18385733771247953,-5.287183928154004,1.3678546148672874e-07,-1.332644204001801,-0.6115309180514087,0.5528923067341182,-0.38214917574335033,-0.7457174823589283,-0.018580869127772348,0.03939515613983801,-0.97 (-1.33; -0.61),0.55
linear,max_handgrip,aa_nn_allprot_mort,9,2131,,-0.7882241072691263,0.18353475045923004,-4.2946859125962655,1.8281223374202232e-05,-1.148150517758391,-0.4282976967798614,0.5679180887498996,-0.31683825755122513,-0.6769882818798838,0.04331176677743359,0.08462951007369716,-0.79 (-1.15; -0.43),0.57
linear,max_handgrip,aa_nn_allprot_mort,10,2123,,-0.9449611459087032,0.1961090225375638,-4.818550078325439,1.5487326743739386e-06,-1.3295477508170046,-0.5603745410004017,0.5688548198882235,-0.28931642971431587,-0.6530376430730378,0.07440478364440606,0.11892941516243817,-0.94 (-1.33; -0.56),0.57
linear,max_handgrip,aa_nn_allprot_mort,11,2073,,-1.0463606760307191,0.2002044886495242,-5.2264596218043184,1.9020935545275078e-07,-1.4389845023029713,-0.6537368497584669,0.5719352616686982,-0.17723373047065946,-0.5452551328392041,0.19078767189788523,0.34505342215152457,-1.05 (-1.44; -0.65),0.57
linear,max_handgrip,aa_nn_cmb_mort,0,2155,,0.5469012196550802,0.24546493029958455,2.228021815530224,0.025982003320422192,0.06552818308800623,1.0282742562221543,0.0023003539557030495,,,,,0.55 (0.07; 1.03),0.0
linear,max_handgrip,aa_nn_cmb_mort,1,2155,,0.3246302396435343,0.245648136561418,1.3215253499892472,0.1864666648326469,-0.15710207657489045,0.8063625558619592,0.0008105033738308176,,,,,0.32 (-0.16; 0.81),0.0
linear,max_handgrip,aa_nn_cmb_mort,2,2155,,-1.205544816151788,0.16689714434405697,-7.2232800680314115,7.010467002088579e-13,-1.5328412901047854,-0.8782483421987908,0.5535291308336596,,,,,-1.21 (-1.53; -0.88),0.55
linear,max_handgrip,aa_nn_cmb_mort,3,2131,,-1.0327788495197747,0.16706391723774303,-6.181938425698842,7.56886160167015e-10,-1.3604045432899727,-0.7051531557495767,0.5691117684992631,,,,,-1.03 (-1.36; -0.71),0.57
linear,max_handgrip,aa_nn_cmb_mort,4,2123,,-1.1336789879033318,0.1754088538873588,-6.463065932984998,1.2696518647184525e-10,-1.4776706945418039,-0.7896872812648597,0.5698897464433672,,,,,-1.13 (-1.48; -0.79),0.57
linear,max_handgrip,aa_nn_cmb_mort,5,2073,,-1.1733070078267094,0.1801391607874802,-6.513336704232359,9.20465310741182e-11,-1.5265803382629624,-0.8200336773904564,0.5731159458243411,,,,,-1.17 (-1.53; -0.82),0.57
linear,max_handgrip,aa_nn_cmb_mort,6,2155,,1.3833436137562019,0.25035153960179307,5.525604579690366,3.680890183783508e-08,0.8923874833657731,1.8742997441466307,0.07313637217751467,-3.2442200930182827,-3.735176223408711,-2.7532639626278543,4.909589873436388e-37,1.38 (0.89; 1.87),0.07
linear,max_handgrip,aa_nn_cmb_mort,7,2155,,1.3833436137562019,0.25035153960179307,5.525604579690366,3.680890183783508e-08,0.8923874833657731,1.8742997441466307,0.07313637217751467,-3.2442200930182827,-3.735176223408711,-2.7532639626278543,4.909589873436388e-37,1.38 (0.89; 1.87),0.07
linear,max_handgrip,aa_nn_cmb_mort,8,2155,,-1.0690149533463285,0.18094666649889088,-5.907900786626986,4.017771477176219e-09,-1.4238635737066359,-0.7141663329860211,0.5543136603013081,-0.3574258444448954,-0.717646251179934,0.002794562290143132,0.051802407555192415,-1.07 (-1.42; -0.71),0.55
linear,max_handgrip,aa_nn_cmb_mort,9,2131,,-0.9310581242475384,0.18040744983110008,-5.160862952828211,2.686580617750535e-07,-1.284851646622769,-0.5772646018723078,0.5695620409990368,-0.2715172564830851,-0.6285670499767999,0.08553253701062974,0.13603196687099223,-0.93 (-1.28; -0.58),0.57
linear,max_handgrip,aa_nn_cmb_mort,10,2123,,-1.0370864796513755,0.18803481133239158,-5.5153961774562275,3.9053722875385785e-08,-1.4058388642136195,-0.6683340950891314,0.5703012983880285,-0.26163002654675294,-0.6220393555512801,0.09877930245777422,0.15470957342782216,-1.04 (-1.41; -0.67),0.57
linear,max_handgrip,aa_nn_cmb_mort,11,2073,,-1.1161408620549587,0.19179251507016304,-5.819522527490936,6.8256415332328795e-09,-1.4922678491428927,-0.7400138749670246,0.5732719699349358,-0.16150350761851867,-0.5260976450152196,0.20309062977818226,0.3851064436667644,-1.12 (-1.49; -0.74),0.57
linear,max_handgrip,aa_nn_cmb_ffs_mort,0,2155,,0.6875883150092272,0.24530055989289415,2.8030442136351,0.005107619658051091,0.20653761973014806,1.1686390102883064,0.003636083580186966,,,,,0.69 (0.21; 1.17),0.0
linear,max_handgrip,aa_nn_cmb_ffs_mort,1,2155,,0.7223454014724977,0.24525416068448538,2.9452931581527,0.003261090459488935,0.24138569812378824,1.2033051048212071,0.004012977336341539,,,,,0.72 (0.24; 1.2),0.0
linear,max_handgrip,aa_nn_cmb_ffs_mort,2,2155,,-1.1653452485238964,0.16846043787378912,-6.917619728597496,6.034947417773896e-12,-1.4957074457524224,-0.8349830512953703,0.552651896721648,,,,,-1.17 (-1.5; -0.83),0.55
